train_loss,train_acc,epoch,step,val_loss,val_acc
0.0006426141480915248,1.0,12,10549,,
0.04839218780398369,0.984375,12,10599,,
0.002317532431334257,1.0,12,10649,,
0.01416214369237423,0.984375,12,10699,,
0.0003285837301518768,1.0,12,10749,,
0.0015585843939334154,1.0,12,10799,,
0.00044138781959190965,1.0,12,10849,,
0.0021809018217027187,1.0,12,10899,,
0.0014679559972137213,1.0,12,10949,,
0.005949872545897961,1.0,12,10999,,
0.0004917593323625624,1.0,12,11049,,
0.0005261822952888906,1.0,12,11099,,
0.00032198705594055355,1.0,12,11149,,
,,12,11179,0.04160832613706589,0.9901999831199646
0.0002513174549676478,1.0,13,11199,,
0.00039235089207068086,1.0,13,11249,,
0.0012895626714453101,1.0,13,11299,,
0.004606000147759914,1.0,13,11349,,
0.005394259933382273,1.0,13,11399,,
0.0004894399316981435,1.0,13,11449,,
0.00046616492909379303,1.0,13,11499,,
0.0015466156182810664,1.0,13,11549,,
0.0003015241527464241,1.0,13,11599,,
0.0009215757600031793,1.0,13,11649,,
0.00025331921642646194,1.0,13,11699,,
6.847118493169546e-05,1.0,13,11749,,
0.002132216701284051,1.0,13,11799,,
0.00022258402896113694,1.0,13,11849,,
0.0006763790152035654,1.0,13,11899,,
0.0010336709674447775,1.0,13,11949,,
0.0019314890960231423,1.0,13,11999,,
,,13,12039,0.03328036144375801,0.9909999966621399
0.0003541139594744891,1.0,14,12049,,
0.0011331014102324843,1.0,14,12099,,
0.00047071080189198256,1.0,14,12149,,
0.002516572829335928,1.0,14,12199,,
0.00023393091396428645,1.0,14,12249,,
0.003728841431438923,1.0,14,12299,,
0.0013314688112586737,1.0,14,12349,,
0.0005858925287611783,1.0,14,12399,,
0.000167074118508026,1.0,14,12449,,
0.009147975593805313,1.0,14,12499,,
0.012316706590354443,0.984375,14,12549,,
0.0075661176815629005,1.0,14,12599,,
0.0002189584483858198,1.0,14,12649,,
0.0002520857669878751,1.0,14,12699,,
0.0014326338423416018,1.0,14,12749,,
0.0007204623543657362,1.0,14,12799,,
0.009820453822612762,1.0,14,12849,,
0.00018567906226962805,1.0,14,12899,,
,,14,12899,0.03818843513727188,0.9900000095367432
0.000597978534642607,1.0,15,12949,,
0.0413222461938858,0.984375,15,12999,,
0.005127426702529192,1.0,15,13049,,
0.01437369268387556,0.984375,15,13099,,
0.0003391850914340466,1.0,15,13149,,
0.0008373928139917552,1.0,15,13199,,
0.0018333769403398037,1.0,15,13249,,
0.0015871820505708456,1.0,15,13299,,
0.00011261914187343791,1.0,15,13349,,
0.00021145251230336726,1.0,15,13399,,
0.00037413235986605287,1.0,15,13449,,
0.002439639763906598,1.0,15,13499,,
0.03771765157580376,0.984375,15,13549,,
0.0018986123614013195,1.0,15,13599,,
0.0001483734231442213,1.0,15,13649,,
0.005058983340859413,1.0,15,13699,,
0.0013122055679559708,1.0,15,13749,,
,,15,13759,0.035648271441459656,0.9911999702453613
0.001976510277017951,1.0,16,13799,,
0.0006637353799305856,1.0,16,13849,,
9.810476331040263e-05,1.0,16,13899,,
0.00029292379622347653,1.0,16,13949,,
0.0015984221827238798,1.0,16,13999,,
0.00038043854874558747,1.0,16,14049,,
0.0030403747223317623,1.0,16,14099,,
0.00173957459628582,1.0,16,14149,,
0.0002621260064188391,1.0,16,14199,,
0.006058050785213709,1.0,16,14249,,
0.0003788371104747057,1.0,16,14299,,
0.03560807183384895,0.984375,16,14349,,
0.0029941932298243046,1.0,16,14399,,
0.004472255241125822,1.0,16,14449,,
0.003863375633955002,1.0,16,14499,,
0.0004328373761381954,1.0,16,14549,,
0.00038481183582916856,1.0,16,14599,,
,,16,14619,0.03552662581205368,0.9919999837875366
0.0005882718251086771,1.0,17,14649,,
0.00208243727684021,1.0,17,14699,,
0.00019877812883350998,1.0,17,14749,,
0.016678325831890106,0.984375,17,14799,,
0.00164708960801363,1.0,17,14849,,
0.0007414229912683368,1.0,17,14899,,
0.0005690764519385993,1.0,17,14949,,
0.008785970509052277,1.0,17,14999,,
0.017117377370595932,0.984375,17,15049,,
0.023084769025444984,0.984375,17,15099,,
0.00014905209536664188,1.0,17,15149,,
0.00011221544264117256,1.0,17,15199,,
0.015736114233732224,0.984375,17,15249,,
0.01170615665614605,1.0,17,15299,,
0.0006751996697857976,1.0,17,15349,,
0.007689720951020718,1.0,17,15399,,
0.0008556949906051159,1.0,17,15449,,
,,17,15479,0.03843453526496887,0.9896000027656555
0.0004202828276902437,1.0,18,15499,,
0.0005452421028167009,1.0,18,15549,,
0.00037765392335131764,1.0,18,15599,,
0.001085323398001492,1.0,18,15649,,
0.0005961906281299889,1.0,18,15699,,
0.012228487059473991,0.984375,18,15749,,
0.0004350279923528433,1.0,18,15799,,
0.00038847627001814544,1.0,18,15849,,
0.00019719588453881443,1.0,18,15899,,
9.849146590568125e-05,1.0,18,15949,,
0.00018913066014647484,1.0,18,15999,,
0.025801530107855797,0.984375,18,16049,,
0.0003783496213145554,1.0,18,16099,,
0.0006584870279766619,1.0,18,16149,,
0.007457287982106209,1.0,18,16199,,
0.007479462772607803,1.0,18,16249,,
0.009530198760330677,1.0,18,16299,,
,,18,16339,0.04151400178670883,0.9901999831199646
0.00016457997844554484,1.0,19,16349,,
0.0007736994884908199,1.0,19,16399,,
0.0001770264789229259,1.0,19,16449,,
0.03245486319065094,0.984375,19,16499,,
0.00483704824000597,1.0,19,16549,,
0.00020493193005677313,1.0,19,16599,,
0.00014963500143494457,1.0,19,16649,,
0.00042984020547010005,1.0,19,16699,,
7.665691373404115e-05,1.0,19,16749,,
0.010437428019940853,1.0,19,16799,,
0.006086375098675489,1.0,19,16849,,
0.006129050627350807,1.0,19,16899,,
8.756022725719959e-05,1.0,19,16949,,
0.0003580808115657419,1.0,19,16999,,
0.002133110072463751,1.0,19,17049,,
0.01208950113505125,1.0,19,17099,,
0.006888932082802057,1.0,19,17149,,
0.0001422673958586529,1.0,19,17199,,
,,19,17199,0.04976138472557068,0.9876000285148621
0.005485971458256245,1.0,20,17249,,
0.007691241800785065,1.0,20,17299,,
0.009969806298613548,1.0,20,17349,,
0.04752013087272644,0.984375,20,17399,,
0.005890160799026489,1.0,20,17449,,
0.0006228233687579632,1.0,20,17499,,
0.0011144077870994806,1.0,20,17549,,
0.0037632628809660673,1.0,20,17599,,
9.808483446249738e-05,1.0,20,17649,,
0.0425044409930706,0.984375,20,17699,,
0.0015218800399452448,1.0,20,17749,,
0.0006507407524622977,1.0,20,17799,,
0.0009086505742743611,1.0,20,17849,,
0.05570857599377632,0.984375,20,17899,,
0.001352117513306439,1.0,20,17949,,
0.0013357815332710743,1.0,20,17999,,
0.021500397473573685,0.984375,20,18049,,
,,20,18059,0.03900027647614479,0.9905999898910522
0.0014989072224125266,1.0,21,18099,,
0.0007739068241789937,1.0,21,18149,,
0.0042331041768193245,1.0,21,18199,,
0.0009686503326520324,1.0,21,18249,,
0.00016157227219082415,1.0,21,18299,,
0.0005651756655424833,1.0,21,18349,,
0.0006541548646055162,1.0,21,18399,,
0.00011540360719664022,1.0,21,18449,,
0.00012320799578446895,1.0,21,18499,,
0.00017821809160523117,1.0,21,18549,,
0.0011167566990479827,1.0,21,18599,,
0.025206902995705605,0.984375,21,18649,,
0.0023305551148951054,1.0,21,18699,,
0.0007718445267528296,1.0,21,18749,,
4.528258796199225e-05,1.0,21,18799,,
7.798279693815857e-05,1.0,21,18849,,
0.01109340786933899,1.0,21,18899,,
,,21,18919,0.037836313247680664,0.9901999831199646
0.000713592569809407,1.0,22,18949,,
0.00313067389652133,1.0,22,18999,,
0.0022903650533407927,1.0,22,19049,,
0.000294691591989249,1.0,22,19099,,
0.0003748534945771098,1.0,22,19149,,
0.0013238090323284268,1.0,22,19199,,
0.0013918089680373669,1.0,22,19249,,
0.001297392533160746,1.0,22,19299,,
8.481174882035702e-05,1.0,22,19349,,
9.253749885829166e-05,1.0,22,19399,,
0.00016648610471747816,1.0,22,19449,,
3.995434963144362e-05,1.0,22,19499,,
0.0004818391753360629,1.0,22,19549,,
0.0008331136777997017,1.0,22,19599,,
0.0005488671595230699,1.0,22,19649,,
0.02955755405128002,0.984375,22,19699,,
0.0018893472151830792,1.0,22,19749,,
,,22,19779,0.05300990119576454,0.9882000088691711
0.00010078616469400004,1.0,23,19799,,
5.1418261136859655e-05,1.0,23,19849,,
8.833693573251367e-05,1.0,23,19899,,
0.000686023966409266,1.0,23,19949,,
0.05807612091302872,0.984375,23,19999,,
9.325824794359505e-05,1.0,23,20049,,
0.0004383823834359646,1.0,23,20099,,
0.04213269427418709,0.984375,23,20149,,
0.0012973787961527705,1.0,23,20199,,
0.0009330273023806512,1.0,23,20249,,
0.0006780648836866021,1.0,23,20299,,
6.325923459371552e-05,1.0,23,20349,,
0.01678476110100746,1.0,23,20399,,
0.0003020375152118504,1.0,23,20449,,
0.0002319617778994143,1.0,23,20499,,
0.00010255114466417581,1.0,23,20549,,
0.07346047461032867,0.96875,23,20599,,
,,23,20639,0.0382019467651844,0.9909999966621399
